id,teamName,sceneString,wins,losses,ties,rounds
0,Final Boss,C;Emperor_2,47,4,0,350
1,Sandbagger,B;Emperor_1-Emperor_1-Emperor_1-Emperor_1-Emperor_1-Emperor_1,28,10,0,867
2,Jello,A;Jelly-Jelly-Slime-Slime-Mallow-Mallow-Pudding-Pudding,5,28,0,343
3,S U C C,A;M.Sucker-M.Sucker-M.Sucker-M.Sucker-Sucker-Sucker-Sucker-Sucker,22,19,0,263
4,Blood Suckers,B;VmpLady-VmpLady-VmpGirl-VmpGirl-VmpThorn-VmpThorn,35,12,0,375
5,Tall Boys,B;MtGolem-StGolem-Golem,37,7,0,507
6,Magic,B;Mage-Sorcerer-Wizard-Mage-Sorcerer-Wizard,24,19,0,214
7,Catz,B;Coeurl-Coeurl-Coeurl-Panther-Panther-Panther,15,29,0,514
8,Soul Searching,A;R.Soul-R.Soul-R.Soul-R.Soul-G.Soul-G.Soul-Soul-Soul,23,23,0,854
9,Global Worming,B;AbysWorm-AbysWorm-SandWorm-SandWorm-Worm-Worm,27,3,0,149
10,Bad Breath,B;L.Molbor-G.Molbor-Molbor-L.Molbor-G.Molbor-Molbor,33,14,0,275
11,RURURU,B;WolfDevl-WolfDevl-WolfDevl-Werewolf-Werewolf-Werewolf,23,13,0,266
12,It's All Ogre,B;WzOgre-WzOgre-GrOgre-GrOgre-Ogre-Ogre,12,25,0,185
13,Pump Iron,C;Giant,27,9,0,213
14,Arr Matey,B;Borgan-Bucaneer-Bucaneer-Bucaneer-Pirate-Pirate,4,27,0,209
